Line;Station;longitude;latitude;gravity_mgal;LAT_RAD;height_sea_level_m;;GTEO;CAR;AR_LIVRE;CB;BG;LAT_SIRGAS;FID;INSTITUICAO;LONG_SIRGAS
6103;9501901;-41.9469;-18.8922;978462.1600;-0.3297;165.21;;9.7857;-0.000510;-60.259353;0.000185;-78.75;-18.8922;55914;IAG-USP;-41.9469
6103;9501902;-41.9515;-18.9493;978462.0500;-0.3307;204.14;;9.7858;-0.000630;-51.515180;0.000228;-74.36;-18.9493;55915;IAG-USP;-41.9515
6103;9501903;-41.9806;-18.9762;978466.4200;-0.3312;181.31;;9.7858;-0.000560;-55.681842;0.000203;-75.97;-18.9762;55916;IAG-USP;-41.9806
6103;9501904;-41.9811;-18.9761;978462.4400;-0.3312;229.66;;9.7858;-0.000709;-44.735484;0.000257;-70.43;-18.9761;55917;IAG-USP;-41.9811
6103;9501905;-41.9985;-19.0597;978469.8300;-0.3327;200.66;;9.7858;-0.000619;-50.941094;0.000225;-73.39;-19.0597;55918;IAG-USP;-41.9985
6103;9501906;-42.0067;-19.0951;978472.3800;-0.3333;207.47;;9.7858;-0.000640;-48.262173;0.000232;-71.48;-19.0951;55919;IAG-USP;-42.0067
6103;9501907;-42.0199;-19.1412;978473.8100;-0.3341;218.94;;9.7859;-0.000676;-45.866086;0.000245;-70.37;-19.1412;55920;IAG-USP;-42.0199
6103;9501908;-42.0359;-19.1749;978475.9100;-0.3347;223.60;;9.7859;-0.000690;-44.212659;0.000250;-69.23;-19.1749;55921;IAG-USP;-42.0359
6103;9501909;-42.0528;-19.2091;978476.8600;-0.3353;233.42;;9.7859;-0.000720;-42.147692;0.000261;-68.27;-19.2091;55922;IAG-USP;-42.0528
6103;9501910;-42.0573;-19.2428;978478.2100;-0.3358;239.91;;9.7859;-0.000740;-40.685187;0.000268;-67.53;-19.2428;55923;IAG-USP;-42.0573
6103;9501911;-42.0752;-19.2897;978469.5000;-0.3367;300.35;;9.7860;-0.000927;-33.378799;0.000336;-66.99;-19.2897;55924;IAG-USP;-42.0752
6103;9501912;-42.0743;-19.3300;978471.0700;-0.3374;317.05;;9.7860;-0.000978;-28.924042;0.000355;-64.40;-19.3300;55925;IAG-USP;-42.0743
6103;9501913;-42.1059;-19.3738;978474.1900;-0.3381;310.57;;9.7860;-0.000958;-30.274220;0.000348;-65.03;-19.3738;55926;IAG-USP;-42.1059
6103;9501914;-42.1292;-19.4410;978472.5400;-0.3393;336.41;;9.7860;-0.001038;-27.749452;0.000376;-65.39;-19.4410;55927;IAG-USP;-42.1292
6103;9502001;-43.1173;-19.8601;978385.0800;-0.3466;524.97;;9.7863;-0.001620;-80.965058;0.000587;-139.71;-19.8601;55928;IAG-USP;-43.1173
6103;9502002;-43.1510;-19.8492;978356.3400;-0.3464;634.36;;9.7863;-0.001958;-75.319111;0.000710;-146.30;-19.8492;55929;IAG-USP;-43.1510
6103;9502003;-43.1891;-19.8366;978336.7700;-0.3462;786.88;;9.7863;-0.002428;-47.095631;0.000881;-135.15;-19.8366;55930;IAG-USP;-43.1891
6103;9502004;-43.2227;-19.8547;978349.9100;-0.3465;884.17;;9.7863;-0.002729;-4.974687;0.000989;-103.91;-19.8547;55931;IAG-USP;-43.2227
6103;9502005;-43.2478;-19.8486;978378.2000;-0.3464;750.00;;9.7863;-0.002315;-17.738036;0.000839;-101.66;-19.8486;55932;IAG-USP;-43.2478
6103;9502006;-43.2841;-19.8506;978351.3600;-0.3465;825.00;;9.7863;-0.002546;-21.548277;0.000923;-113.87;-19.8506;55933;IAG-USP;-43.2841
6103;9502007;-43.3222;-19.8392;978371.6900;-0.3463;750.00;;9.7863;-0.002315;-23.706537;0.000839;-107.63;-19.8392;55934;IAG-USP;-43.3222
6103;9502008;-43.3557;-19.8303;978394.3800;-0.3461;625.00;;9.7863;-0.001929;-39.079039;0.000699;-109.02;-19.8303;55935;IAG-USP;-43.3557
6103;9502009;-43.3953;-19.8165;978393.5100;-0.3459;641.73;;9.7863;-0.001980;-33.991882;0.000718;-105.80;-19.8165;55936;IAG-USP;-43.3953
6103;9502010;-43.4294;-19.7787;978391.8900;-0.3452;653.27;;9.7862;-0.002016;-29.877375;0.000731;-102.98;-19.7787;55937;IAG-USP;-43.4294
6103;9502011;-43.4743;-19.7504;978373.1400;-0.3447;651.37;;9.7862;-0.002010;-47.588918;0.000729;-120.48;-19.7504;55938;IAG-USP;-43.4743
6103;9502012;-43.5201;-19.7430;978355.1200;-0.3446;750.89;;9.7862;-0.002317;-34.472509;0.000840;-118.50;-19.7430;55939;IAG-USP;-43.5201
6103;9502013;-43.5438;-19.7347;978340.6400;-0.3444;940.00;;9.7862;-0.002901;9.882848;0.001052;-95.30;-19.7347;55940;IAG-USP;-43.5438
6103;9502014;-43.5922;-19.7263;978341.9000;-0.3443;850.00;;9.7862;-0.002623;-16.149577;0.000951;-111.26;-19.7263;55941;IAG-USP;-43.5922
6103;9502015;-43.6348;-19.7516;978323.0000;-0.3447;960.00;;9.7862;-0.002963;-2.554557;0.001074;-109.98;-19.7516;55942;IAG-USP;-43.6348
6103;9502016;-43.6771;-19.7947;978336.8000;-0.3455;1000.00;;9.7862;-0.003086;21.114027;0.001119;-90.79;-19.7947;55943;IAG-USP;-43.6771
6103;9502017;-43.7298;-19.7869;978358.3000;-0.3453;850.00;;9.7862;-0.002623;-3.227651;0.000951;-98.34;-19.7869;55944;IAG-USP;-43.7298
6103;9502018;-43.7733;-19.8091;978348.9700;-0.3457;930.00;;9.7863;-0.002870;10.853967;0.001041;-93.21;-19.8091;55945;IAG-USP;-43.7733
6103;9502019;-43.8290;-19.8211;978380.5300;-0.3459;780.00;;9.7863;-0.002407;-4.566469;0.000873;-91.85;-19.8211;55946;IAG-USP;-43.8290
6103;9502020;-43.8862;-19.8434;978400.4200;-0.3463;793.52;;9.7863;-0.002449;18.211815;0.000888;-70.58;-19.8434;55947;IAG-USP;-43.8862
6103;9502101;-42.6444;-19.5817;978424.7400;-0.3418;316.04;;9.7861;-0.000975;-89.826649;0.000354;-125.19;-19.5817;55948;IAG-USP;-42.6444
6103;9502102;-42.6478;-19.6192;978431.8300;-0.3424;298.18;;9.7861;-0.000920;-90.386229;0.000334;-123.75;-19.6192;55949;IAG-USP;-42.6478
6103;9502103;-42.6208;-19.6334;978444.9600;-0.3427;270.77;;9.7861;-0.000836;-86.525436;0.000303;-116.82;-19.6334;55950;IAG-USP;-42.6208
6103;9502104;-42.5894;-19.6519;978452.8200;-0.3430;256.18;;9.7862;-0.000791;-84.224558;0.000287;-112.89;-19.6519;55951;IAG-USP;-42.5894
6103;9502105;-42.5612;-19.6690;978452.8900;-0.3433;279.59;;9.7862;-0.000863;-77.907660;0.000313;-109.19;-19.6690;55952;IAG-USP;-42.5612
6103;9502106;-42.5313;-19.6860;978465.2500;-0.3436;238.58;;9.7862;-0.000736;-79.175766;0.000267;-105.87;-19.6860;55953;IAG-USP;-42.5313
6103;9502107;-42.5082;-19.7051;978471.5300;-0.3439;238.37;;9.7862;-0.000736;-74.053955;0.000267;-100.73;-19.7051;55954;IAG-USP;-42.5082
6103;9502108;-42.4841;-19.7342;978477.6900;-0.3444;238.60;;9.7862;-0.000736;-69.490522;0.000267;-96.19;-19.7342;55955;IAG-USP;-42.4841
6103;9502109;-42.4735;-19.7730;978483.2300;-0.3451;239.60;;9.7862;-0.000739;-65.868524;0.000268;-92.68;-19.7730;55956;IAG-USP;-42.4735
6103;9502110;-42.4679;-19.7481;978483.2800;-0.3447;234.30;;9.7862;-0.000723;-66.024755;0.000262;-92.24;-19.7481;55957;IAG-USP;-42.4679
6103;9502111;-42.4410;-19.7448;978483.2200;-0.3446;246.58;;9.7862;-0.000761;-62.105829;0.000276;-89.70;-19.7448;55958;IAG-USP;-42.4410
6103;9502112;-42.4289;-19.7856;978485.2200;-0.3453;262.45;;9.7862;-0.000810;-57.550875;0.000294;-86.92;-19.7856;55959;IAG-USP;-42.4289
6103;9502113;-42.4164;-19.8079;978487.1000;-0.3457;270.42;;9.7863;-0.000835;-54.493397;0.000303;-84.75;-19.8079;55960;IAG-USP;-42.4164
6103;9502114;-42.4001;-19.8314;978480.1300;-0.3461;328.37;;9.7863;-0.001013;-44.932390;0.000367;-81.68;-19.8314;55961;IAG-USP;-42.4001
6103;9502115;-42.3694;-19.8254;978425.3600;-0.3460;613.01;;9.7863;-0.001892;-11.517074;0.000686;-80.11;-19.8254;55962;IAG-USP;-42.3694
6103;9502116;-42.3351;-19.8289;978438.3600;-0.3461;582.86;;9.7863;-0.001799;-8.022843;0.000652;-73.24;-19.8289;55963;IAG-USP;-42.3351
6103;9502117;-42.3112;-19.8409;978458.3400;-0.3463;492.11;;9.7863;-0.001519;-16.739306;0.000551;-71.81;-19.8409;55964;IAG-USP;-42.3112
6103;9502118;-42.2629;-19.8327;978448.0100;-0.3461;550.50;;9.7863;-0.001699;-8.577922;0.000616;-70.18;-19.8327;55965;IAG-USP;-42.2629
6103;9502119;-42.2099;-19.8330;978447.6200;-0.3462;650.00;;9.7863;-0.002006;21.720504;0.000727;-51.01;-19.8330;55966;IAG-USP;-42.2099
6103;9502120;-42.1859;-19.8117;978423.9300;-0.3458;663.12;;9.7863;-0.002046;3.305234;0.000742;-70.90;-19.8117;55967;IAG-USP;-42.1859
6103;9502121;-42.1371;-19.7992;978440.8900;-0.3456;604.62;;9.7862;-0.001866;2.931045;0.000677;-64.73;-19.7992;55968;IAG-USP;-42.1371
6103;9502201;-43.0719;-19.8765;978374.2100;-0.3469;680.37;;9.7863;-0.002100;-44.824332;0.000761;-120.96;-19.8765;55969;IAG-USP;-43.0719
6103;9502202;-43.0376;-19.9008;978383.2600;-0.3473;665.35;;9.7863;-0.002053;-41.811976;0.000745;-116.26;-19.9008;55970;IAG-USP;-43.0376
6103;9502203;-43.0033;-19.9194;978375.0800;-0.3477;718.41;;9.7863;-0.002217;-34.692124;0.000804;-115.08;-19.9194;55971;IAG-USP;-43.0033
6103;9502204;-42.9588;-19.9298;978376.5800;-0.3478;714.39;;9.7863;-0.002205;-35.033837;0.000799;-114.97;-19.9298;55972;IAG-USP;-42.9588
6103;9502205;-42.9294;-19.9540;978379.3000;-0.3483;722.21;;9.7863;-0.002229;-31.300409;0.000808;-112.12;-19.9540;55973;IAG-USP;-42.9294
6103;9502206;-42.8752;-19.9537;978366.2700;-0.3483;784.57;;9.7863;-0.002421;-25.068751;0.000878;-112.86;-19.9537;55974;IAG-USP;-42.8752
6103;9502207;-42.8279;-19.9592;978402.6200;-0.3484;616.26;;9.7863;-0.001902;-40.977553;0.000690;-109.94;-19.9592;55975;IAG-USP;-42.8279
6103;9502208;-42.7884;-19.9932;978459.2600;-0.3489;318.47;;9.7864;-0.000983;-78.205064;0.000356;-113.84;-19.9932;55976;IAG-USP;-42.7884
6103;9502209;-42.7482;-20.0130;978464.8800;-0.3493;278.91;;9.7864;-0.000861;-85.941522;0.000312;-117.15;-20.0130;55977;IAG-USP;-42.7482
6103;9502210;-42.7247;-20.0470;978453.1800;-0.3499;368.48;;9.7864;-0.001137;-71.974160;0.000412;-113.21;-20.0470;55978;IAG-USP;-42.7247
6103;9502211;-42.7045;-20.0926;978471.3200;-0.3507;287.22;;9.7864;-0.000886;-81.562779;0.000321;-113.70;-20.0926;55979;IAG-USP;-42.7045
6103;9502212;-42.6965;-20.1406;978467.1700;-0.3515;343.83;;9.7864;-0.001061;-71.039700;0.000385;-109.51;-20.1406;55980;IAG-USP;-42.6965
6103;9502213;-42.6935;-20.1856;978467.7600;-0.3523;377.99;;9.7865;-0.001166;-62.534932;0.000423;-104.83;-20.1856;55981;IAG-USP;-42.6935
6103;9502214;-42.6488;-20.2256;978488.2000;-0.3530;328.45;;9.7865;-0.001014;-59.722183;0.000368;-96.48;-20.2256;55982;IAG-USP;-42.6488
6103;9502301;-42.0217;-20.2439;978482.5700;-0.3533;623.60;;9.7865;-0.001924;24.659638;0.000698;-45.12;-20.2439;55983;IAG-USP;-42.0217
6103;9502302;-41.9973;-20.2271;978481.5300;-0.3530;609.58;;9.7865;-0.001881;20.276740;0.000682;-47.94;-20.2271;55984;IAG-USP;-41.9973
6103;9502303;-41.9703;-20.2025;978493.0400;-0.3526;519.14;;9.7865;-0.001602;5.316112;0.000581;-52.78;-20.2025;55985;IAG-USP;-41.9703
6103;9502304;-41.9636;-20.1708;978490.1100;-0.3520;525.38;;9.7865;-0.001621;6.164153;0.000588;-52.63;-20.1708;55986;IAG-USP;-41.9636
6103;9502305;-41.9696;-20.1425;978482.4800;-0.3516;583.61;;9.7864;-0.001801;18.155588;0.000653;-47.15;-20.1425;55987;IAG-USP;-41.9696
6103;9502306;-41.9386;-20.1183;978469.1600;-0.3511;603.62;;9.7864;-0.001863;12.421516;0.000675;-55.12;-20.1183;55988;IAG-USP;-41.9386
6103;9502307;-41.9070;-20.1082;978486.3700;-0.3510;501.30;;9.7864;-0.001547;-1.356031;0.000561;-57.45;-20.1082;55989;IAG-USP;-41.9070
6103;9502308;-41.8848;-20.0700;978478.7600;-0.3503;537.08;;9.7864;-0.001657;4.298905;0.000601;-55.80;-20.0700;55990;IAG-USP;-41.8848
6103;9502309;-41.8710;-20.0278;978482.5900;-0.3496;511.71;;9.7864;-0.001579;2.751657;0.000573;-54.51;-20.0278;55991;IAG-USP;-41.8710
6103;9502310;-41.8411;-19.9934;978466.2300;-0.3490;598.57;;9.7864;-0.001847;15.192203;0.000670;-51.79;-19.9934;55992;IAG-USP;-41.8411
6103;9502311;-41.8106;-19.9763;978466.2100;-0.3487;584.61;;9.7863;-0.001804;11.855056;0.000654;-53.56;-19.9763;55993;IAG-USP;-41.8106
6103;9502312;-41.7973;-19.9405;978476.2700;-0.3480;517.87;;9.7863;-0.001598;3.391335;0.000579;-54.56;-19.9405;55994;IAG-USP;-41.7973
6103;9502313;-41.7554;-19.9046;978492.0500;-0.3474;412.03;;9.7863;-0.001272;-11.415974;0.000461;-57.52;-19.9046;55995;IAG-USP;-41.7554
6103;9502314;-41.7179;-19.8776;978522.2900;-0.3469;238.61;;9.7863;-0.000736;-33.134924;0.000267;-59.84;-19.8776;55996;IAG-USP;-41.7179
6103;9502315;-41.7159;-19.8291;978521.0100;-0.3461;238.37;;9.7863;-0.000736;-31.693971;0.000267;-58.37;-19.8291;55997;IAG-USP;-41.7159
6103;9502316;-41.7598;-19.8166;978500.9400;-0.3459;347.30;;9.7863;-0.001072;-17.428734;0.000389;-56.29;-19.8166;55998;IAG-USP;-41.7598
6103;9502317;-41.7820;-19.7954;978481.9300;-0.3455;453.39;;9.7862;-0.001399;-2.480060;0.000507;-53.21;-19.7954;55999;IAG-USP;-41.7820
6103;9502318;-41.7770;-19.7543;978501.6900;-0.3448;359.39;;9.7862;-0.001109;-9.367742;0.000402;-49.58;-19.7543;56000;IAG-USP;-41.7770
6103;9502319;-41.8029;-19.7236;978505.1800;-0.3442;326.12;;9.7862;-0.001006;-14.384189;0.000365;-50.88;-19.7236;56001;IAG-USP;-41.8029
6103;9502320;-41.8222;-19.6988;978507.3000;-0.3438;315.18;;9.7862;-0.000973;-14.219646;0.000353;-49.49;-19.6988;56002;IAG-USP;-41.8222
6103;9502321;-41.8584;-19.7070;978493.0400;-0.3440;390.35;;9.7862;-0.001205;-5.751741;0.000437;-49.43;-19.7070;56003;IAG-USP;-41.8584
6103;9502322;-41.8926;-19.7210;978478.1600;-0.3442;467.24;;9.7862;-0.001442;2.294450;0.000523;-49.99;-19.7210;56004;IAG-USP;-41.8926
6103;9502323;-41.9404;-19.7243;978470.6100;-0.3443;503.51;;9.7862;-0.001554;5.748245;0.000563;-50.59;-19.7243;56005;IAG-USP;-41.9404
6103;9502324;-41.9612;-19.7198;978422.8300;-0.3442;763.10;;9.7862;-0.002355;38.335613;0.000854;-47.06;-19.7198;56006;IAG-USP;-41.9612
6103;9502325;-41.9985;-19.7449;978399.8600;-0.3446;889.38;;9.7862;-0.002745;52.896515;0.000995;-46.63;-19.7449;56007;IAG-USP;-41.9985
6103;9502326;-42.0382;-19.7562;978415.7000;-0.3448;800.75;;9.7862;-0.002471;40.736911;0.000896;-48.87;-19.7562;56008;IAG-USP;-42.0382
6103;9502327;-42.0832;-19.7633;978404.3200;-0.3449;841.24;;9.7862;-0.002596;41.444574;0.000941;-52.69;-19.7633;56009;IAG-USP;-42.0832
6103;9502328;-42.1295;-19.7529;978445.4300;-0.3448;568.56;;9.7862;-0.001755;-0.997539;0.000636;-64.62;-19.7529;56010;IAG-USP;-42.1295
6103;9502401;-41.7215;-19.7965;978520.7400;-0.3455;228.14;;9.7862;-0.000704;-33.245449;0.000255;-58.77;-19.7965;56011;IAG-USP;-41.7215
6103;9502402;-41.6930;-19.7634;978520.7000;-0.3449;210.91;;9.7862;-0.000651;-36.701005;0.000236;-60.30;-19.7634;56012;IAG-USP;-41.6930
6103;9502403;-41.6585;-19.7407;978511.4700;-0.3445;233.74;;9.7862;-0.000721;-37.583076;0.000262;-63.74;-19.7407;56013;IAG-USP;-41.6585
6103;9502404;-41.6247;-19.7176;978514.0000;-0.3441;210.91;;9.7862;-0.000651;-40.774157;0.000236;-64.37;-19.7176;56014;IAG-USP;-41.6247
6103;9502405;-41.5897;-19.6938;978512.2800;-0.3437;207.18;;9.7862;-0.000639;-42.282211;0.000232;-65.47;-19.6938;56015;IAG-USP;-41.5897
6103;9502406;-41.5625;-19.6712;978506.2900;-0.3433;226.49;;9.7862;-0.000699;-41.020123;0.000253;-66.36;-19.6712;56016;IAG-USP;-41.5625
6103;9502407;-41.5183;-19.6684;978513.5300;-0.3433;198.02;;9.7862;-0.000611;-42.405854;0.000222;-64.56;-19.6684;56017;IAG-USP;-41.5183
6103;9502408;-41.4821;-19.6598;978516.6100;-0.3431;168.67;;9.7862;-0.000521;-47.891616;0.000189;-66.77;-19.6598;56018;IAG-USP;-41.4821
6103;9502409;-41.4401;-19.6483;978511.7700;-0.3429;176.23;;9.7862;-0.000544;-49.741444;0.000197;-69.46;-19.6483;56019;IAG-USP;-41.4401
6103;9502410;-41.3903;-19.6349;978496.1100;-0.3427;249.95;;9.7862;-0.000771;-41.886131;0.000280;-69.86;-19.6349;56020;IAG-USP;-41.3903
6103;9502411;-41.3420;-19.6482;978506.7100;-0.3429;202.84;;9.7862;-0.000626;-46.583885;0.000227;-69.28;-19.6482;56021;IAG-USP;-41.3420
6103;9502412;-41.3093;-19.6500;978511.2300;-0.3430;180.64;;9.7862;-0.000557;-49.017643;0.000202;-69.23;-19.6500;56022;IAG-USP;-41.3093
6103;9502413;-41.2700;-19.6364;978514.0400;-0.3427;163.74;;9.7862;-0.000505;-50.646186;0.000183;-68.97;-19.6364;56023;IAG-USP;-41.2700
6103;9502414;-41.2395;-19.6055;978514.8100;-0.3422;157.75;;9.7861;-0.000487;-49.961452;0.000177;-67.61;-19.6055;56024;IAG-USP;-41.2395
6103;9502415;-41.2276;-19.5665;978516.2600;-0.3415;140.86;;9.7861;-0.000435;-51.501580;0.000158;-67.26;-19.5665;56025;IAG-USP;-41.2276
6103;9502416;-41.1814;-19.5430;978513.8500;-0.3411;140.16;;9.7861;-0.000433;-52.790424;0.000157;-68.47;-19.5430;56026;IAG-USP;-41.1814
6103;9502417;-41.1271;-19.5053;978522.4300;-0.3404;98.96;;9.7861;-0.000305;-54.782399;0.000111;-65.86;-19.5053;56027;IAG-USP;-41.1271
6103;9502502;-42.1297;-19.4758;978471.0300;-0.3399;338.37;;9.7861;-0.001044;-30.626533;0.000379;-68.49;-19.4758;56028;IAG-USP;-42.1297
6103;9502503;-42.1272;-19.5270;978463.6000;-0.3408;407.61;;9.7861;-0.001258;-19.595711;0.000456;-65.21;-19.5270;56029;IAG-USP;-42.1272
6103;9502504;-42.1211;-19.5667;978455.6400;-0.3415;468.62;;9.7861;-0.001446;-10.986230;0.000524;-63.42;-19.5667;56030;IAG-USP;-42.1211
6103;9502505;-42.1143;-19.6093;978455.0800;-0.3422;485.61;;9.7861;-0.001499;-8.730569;0.000543;-63.07;-19.6093;56031;IAG-USP;-42.1143
6103;9502506;-42.1124;-19.6543;978455.0100;-0.3430;501.42;;9.7862;-0.001547;-6.490634;0.000561;-62.60;-19.6543;56032;IAG-USP;-42.1124
6103;9502507;-42.1164;-19.7002;978453.3700;-0.3438;528.55;;9.7862;-0.001631;-2.383821;0.000591;-61.53;-19.7002;56033;IAG-USP;-42.1164
6103;9502508;-42.1322;-19.7399;978447.7800;-0.3445;552.29;;9.7862;-0.001704;-2.922662;0.000618;-64.72;-19.7399;56034;IAG-USP;-42.1322
6103;9502509;-42.1395;-19.8419;978443.3900;-0.3463;601.22;;9.7863;-0.001855;1.924440;0.000673;-65.35;-19.8419;56035;IAG-USP;-42.1395
6103;9502510;-42.1302;-19.8780;978440.7300;-0.3469;636.87;;9.7863;-0.001965;8.185037;0.000713;-63.08;-19.8780;56036;IAG-USP;-42.1302
6103;9502511;-42.1311;-19.9163;978437.4400;-0.3476;663.80;;9.7863;-0.002048;10.994365;0.000743;-63.28;-19.9163;56037;IAG-USP;-42.1311
6103;9502512;-42.1329;-19.9597;978423.2700;-0.3484;763.69;;9.7863;-0.002357;25.140402;0.000855;-60.32;-19.9597;56038;IAG-USP;-42.1329
6103;9502513;-42.1434;-20.0081;978405.2300;-0.3492;884.33;;9.7864;-0.002729;41.525339;0.000990;-57.43;-20.0081;56039;IAG-USP;-42.1434
6103;9502514;-42.1734;-20.0404;978419.1400;-0.3498;796.48;;9.7864;-0.002458;26.450035;0.000891;-62.68;-20.0404;56040;IAG-USP;-42.1734
6103;9502515;-42.1852;-20.0681;978409.8500;-0.3503;862.81;;9.7864;-0.002663;36.019671;0.000965;-60.53;-20.0681;56041;IAG-USP;-42.1852
6103;9502516;-42.1807;-20.1153;978441.6400;-0.3511;715.89;;9.7864;-0.002209;19.722837;0.000801;-60.39;-20.1153;56042;IAG-USP;-42.1807
6103;9502517;-42.1868;-20.1550;978451.0100;-0.3518;689.20;;9.7865;-0.002127;18.541370;0.000771;-58.58;-20.1550;56043;IAG-USP;-42.1868
6103;9502518;-42.1826;-20.1984;978451.3500;-0.3525;720.47;;9.7865;-0.002223;25.996268;0.000806;-54.62;-20.1984;56044;IAG-USP;-42.1826
6103;9502519;-42.1416;-20.2504;978454.5600;-0.3534;770.67;;9.7865;-0.002378;41.654670;0.000862;-44.58;-20.2504;56045;IAG-USP;-42.1416
6103;9502520;-42.1471;-20.2890;978453.8400;-0.3541;787.04;;9.7865;-0.002429;43.723177;0.000881;-44.35;-20.2890;56046;IAG-USP;-42.1471
6103;9502521;-42.1491;-20.3290;978450.0700;-0.3548;804.54;;9.7866;-0.002483;43.004544;0.000900;-47.02;-20.3290;56047;IAG-USP;-42.1491
6103;9502522;-42.1467;-20.3758;978451.8900;-0.3556;812.20;;9.7866;-0.002506;44.435072;0.000909;-46.45;-20.3758;56048;IAG-USP;-42.1467
6103;9502523;-42.1536;-20.4172;978452.0400;-0.3563;820.98;;9.7866;-0.002534;44.854559;0.000919;-47.01;-20.4172;56049;IAG-USP;-42.1536
6103;9502524;-42.1700;-20.4499;978447.7600;-0.3569;844.85;;9.7866;-0.002607;46.010684;0.000945;-48.53;-20.4499;56050;IAG-USP;-42.1700
6103;9502601;-42.1849;-20.4678;978459.9600;-0.3572;770.25;;9.7866;-0.002377;34.131475;0.000862;-52.06;-20.4678;56051;IAG-USP;-42.1849
6103;9502602;-42.2009;-20.5308;978464.8400;-0.3583;757.19;;9.7867;-0.002337;31.252630;0.000847;-53.48;-20.5308;56052;IAG-USP;-42.2009
6103;9502603;-42.2084;-20.5740;978464.1200;-0.3591;778.09;;9.7867;-0.002401;34.420203;0.000871;-52.65;-20.5740;56053;IAG-USP;-42.2084
6103;9502604;-42.2135;-20.6129;978460.7600;-0.3598;806.19;;9.7867;-0.002488;37.420931;0.000902;-52.79;-20.6129;56054;IAG-USP;-42.2135
6103;9502605;-42.2411;-20.6412;978455.9100;-0.3603;823.72;;9.7867;-0.002542;36.297212;0.000922;-55.88;-20.6412;56055;IAG-USP;-42.2411
6103;9502606;-42.2690;-20.6719;978469.6800;-0.3608;776.57;;9.7868;-0.002396;33.688329;0.000869;-53.21;-20.6719;56056;IAG-USP;-42.2690
6103;9502607;-42.2817;-20.7126;978484.4300;-0.3615;701.18;;9.7868;-0.002164;22.745570;0.000785;-55.72;-20.7126;56057;IAG-USP;-42.2817
6103;9502608;-42.2876;-20.7466;978490.3400;-0.3621;676.71;;9.7868;-0.002088;19.073315;0.000757;-56.65;-20.7466;56058;IAG-USP;-42.2876
6103;9502609;-42.3043;-20.7950;978499.7800;-0.3629;642.60;;9.7868;-0.001983;15.091330;0.000719;-56.82;-20.7950;56059;IAG-USP;-42.3043
6103;9502610;-42.3225;-20.8316;978528.5100;-0.3636;497.88;;9.7869;-0.001536;-3.032612;0.000557;-58.75;-20.8316;56060;IAG-USP;-42.3225
6103;9502611;-42.3376;-20.8813;978553.7500;-0.3644;384.49;;9.7869;-0.001187;-15.768225;0.000430;-58.79;-20.8813;56061;IAG-USP;-42.3376
6103;9502612;-42.3396;-20.9278;978562.3200;-0.3653;355.33;;9.7869;-0.001097;-18.993635;0.000398;-58.76;-20.9278;56062;IAG-USP;-42.3396
6103;9502613;-42.3513;-20.9633;978567.6300;-0.3659;342.01;;9.7869;-0.001055;-19.932674;0.000383;-58.20;-20.9633;56063;IAG-USP;-42.3513
6103;9502701;-42.8332;-20.9694;978539.4700;-0.3660;365.41;;9.7869;-0.001128;-41.239191;0.000409;-82.13;-20.9694;56067;IAG-USP;-42.8332
6103;9502702;-42.8460;-20.9297;978530.8800;-0.3653;382.88;;9.7869;-0.001182;-42.046084;0.000428;-84.89;-20.9297;56068;IAG-USP;-42.8460
6103;9502703;-42.7876;-20.9074;978528.9200;-0.3649;402.86;;9.7869;-0.001243;-36.498340;0.000451;-81.58;-20.9074;56069;IAG-USP;-42.7876
6103;9502704;-42.7892;-20.8957;978477.1000;-0.3647;660.50;;9.7869;-0.002038;-8.107050;0.000739;-82.02;-20.8957;56070;IAG-USP;-42.7892
6103;9502705;-42.8045;-20.8417;978462.0800;-0.3638;703.53;;9.7869;-0.002171;-6.604847;0.000787;-85.33;-20.8417;56071;IAG-USP;-42.8045
6103;9502706;-42.8292;-20.8068;978446.9300;-0.3631;768.15;;9.7868;-0.002371;0.279260;0.000860;-85.68;-20.8068;56072;IAG-USP;-42.8292
6103;9502707;-42.8413;-20.7457;978462.0700;-0.3621;664.23;;9.7868;-0.002050;-12.994221;0.000743;-87.32;-20.7457;56073;IAG-USP;-42.8413
6103;9502708;-42.8757;-20.7113;978454.6100;-0.3615;670.26;;9.7868;-0.002068;-16.538747;0.000750;-91.54;-20.7113;56074;IAG-USP;-42.8757
6103;9502709;-42.8562;-20.6591;978452.7000;-0.3606;671.05;;9.7867;-0.002071;-15.092545;0.000751;-90.18;-20.6591;56075;IAG-USP;-42.8562
6103;9502710;-42.8688;-20.6225;978452.1300;-0.3599;653.28;;9.7867;-0.002016;-18.967956;0.000731;-92.07;-20.6225;56076;IAG-USP;-42.8688
6103;9502711;-42.8791;-20.5858;978449.3600;-0.3593;648.32;;9.7867;-0.002001;-21.087442;0.000725;-93.63;-20.5858;56077;IAG-USP;-42.8791
6103;9502712;-42.8802;-20.5496;978437.3200;-0.3587;694.36;;9.7867;-0.002143;-16.771179;0.000777;-94.47;-20.5496;56078;IAG-USP;-42.8802
6103;9502713;-42.8936;-20.5112;978463.0000;-0.3580;552.73;;9.7867;-0.001706;-32.522726;0.000619;-94.37;-20.5112;56079;IAG-USP;-42.8936
6103;9502714;-42.8795;-20.4823;978475.1900;-0.3575;475.44;;9.7866;-0.001467;-42.474207;0.000532;-95.68;-20.4823;56080;IAG-USP;-42.8795
